GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude,FileName
{202F2E76-F749-4545-BFCB-910797CE8B33},2020-07-18 00:00:00,Negative ID,2020-08-01,46.738012,-120.673055,ATT1451_hornet2.jpg
{202F2E76-F749-4545-BFCB-910797CE8B33},2020-07-18 00:00:00,Negative ID,2020-08-01,46.738012,-120.673055,ATT1452_hornet1.jpg
{96B80547-B45B-4802-85F7-22639729BF9D},2020-07-16 00:00:00,Negative ID,2020-08-01,47.333271,-119.566063,ATT1453_2F2A3E43-C450-4C3C-B844-87C84C27E610.jpg
{08ADAE58-D36F-4657-A459-E3C8386E1091},2020-07-26 00:00:00,Negative ID,2020-08-01,48.985448,-122.778977,ATT1454_E9AF44E8-0D1B-4B36-9621-6F331CB594CE.jpg
{0CA085A9-7B24-48A0-8E5E-059988B99DE8},2020-08-01 00:00:00,Negative ID,2020-08-01,47.5854,-117.453417,ATT1455_1596301493982516746849881160872.jpg
{0CA085A9-7B24-48A0-8E5E-059988B99DE8},2020-08-01 00:00:00,Negative ID,2020-08-01,47.5854,-117.453417,ATT1456_20200801_095628.jpg
{0CA085A9-7B24-48A0-8E5E-059988B99DE8},2020-08-01 00:00:00,Negative ID,2020-08-01,47.5854,-117.453417,ATT1457_20200801_095619.jpg
{E45E2933-8196-4691-876B-8204CC3A7AAB},2020-08-01 00:00:00,Negative ID,2020-08-01,47.23011,-122.137652,ATT1458_CFD9A5C0-5C10-4002-9375-6FBF589FB297.jpg
{C94DB9AB-726A-40EF-9B7C-64B4A16C7F3F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.698424,-122.327123,ATT1459_9F5AE757-0F41-4651-A415-11049F1B6608.jpg
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},2020-08-01 00:00:00,Negative ID,2020-08-01,47.83985,-120.01452,ATT1460_1AB241A9-4AF6-45C4-843A-EBD552B2B98D.jpg
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},2020-08-01 00:00:00,Negative ID,2020-08-01,47.83985,-120.01452,ATT1461_9BCD42A6-EFC5-404B-A38B-F324A87A5BB9.jpg
{DCF85AF6-C6F7-4C59-868C-8461950FBAF0},2020-08-01 00:00:00,Negative ID,2020-08-01,47.83985,-120.01452,ATT1462_6122F76A-7A31-4E69-B86E-5A631DBF7317.jpg
{4582B1F4-D42F-4390-AD7A-610EF599076C},2020-08-01 00:00:00,Negative ID,2020-08-01,45.65224,-122.534257,ATT1463_20200801_114109.jpg
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.883075,-122.330345,ATT1464_Picture of bee on road.jpg
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.883075,-122.330345,ATT1465_Picture of bee with ruler.jpg
{D062F5FC-9C28-42E3-BE16-600E2C9BA32F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.883075,-122.330345,ATT1466_Picture of bee face on.jpg
{2884904E-188B-41AB-B1FB-979E818B4BB2},2020-07-31 00:00:00,Negative ID,2020-08-01,46.815293,-119.272993,ATT1467_61800364548__2A24C5E7-B423-42AD-9E89-65F42A81CA8B.MOV
{1677B5D8-F9E5-4A66-AE82-3BBECFF544D2},2020-08-01 00:00:00,Negative ID,2020-08-01,48.03273,-122.78529,ATT1468_E9C3AA12-ABE5-4F53-9BBC-83DAB0D341F3.jpg
{56BFF69A-B324-40BC-87A6-361A6F62FA57},2020-08-01 00:00:00,Negative ID,2020-08-01,47.645965,-122.357125,ATT1469_CA5D77D3-CCD6-485A-AC30-C8B8649F3F96.jpg
{722AC311-1E58-4B5B-AA40-DAC2B0EC5858},2020-08-01 00:00:00,Negative ID,2020-08-01,47.57755,-122.127391,ATT1470_F970FAD1-2E74-47E1-B588-705ABB52F392.jpg
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},2020-06-27 00:00:00,Negative ID,2020-08-01,47.161781,-122.190128,ATT1471_Screenshot_20200627-125908_Ring.jpg
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},2020-06-27 00:00:00,Negative ID,2020-08-01,47.161781,-122.190128,ATT1472_Screenshot_20200627-103207_Ring.jpg
{0E2D4072-717D-4C03-9F43-7D91E6EBC8BC},2020-06-27 00:00:00,Negative ID,2020-08-01,47.161781,-122.190128,ATT1473_Screenshot_20200627-103149_Ring.jpg
{F8040679-0375-436A-8191-185F48319CC9},2020-08-01 00:00:00,Negative ID,2020-08-01,47.332474,-118.678317,ATT1474_Asian  Giant Hornets.jpg
{9D06EA63-FE68-438B-ABD2-D617DB62B026},2020-08-01 00:00:00,Negative ID,2020-08-01,47.42798,-120.36017,ATT1475_78EFA038-3992-4FF6-B5A5-41A1610FAB4D.jpg
{9496EF24-2DBD-494A-84C8-CE14D25E7788},2020-08-01 00:00:00,Negative ID,2020-08-01,47.13196,-119.2771,ATT1476_D88A7DD9-8A34-4027-9A81-E0B44B045E33.jpg
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-08-01 00:00:00,Negative ID,2020-08-01,47.283842,-122.104553,ATT1477_IMG_4647.jpg
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-08-01 00:00:00,Negative ID,2020-08-01,47.283842,-122.104553,ATT1478_IMG_4645.jpg
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-08-01 00:00:00,Negative ID,2020-08-01,47.283842,-122.104553,ATT1479_IMG_4650.jpg
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},2020-08-01 00:00:00,Negative ID,2020-08-01,47.283842,-122.104553,ATT1480_IMG_4640.jpg
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},2020-08-01 00:00:00,Negative ID,2020-08-01,47.074944,-120.030058,ATT1481_IMG_20200801_141958.jpg
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},2020-08-01 00:00:00,Negative ID,2020-08-01,47.074944,-120.030058,ATT1482_IMG_20200801_141957.jpg
{D7F4A889-5437-4644-9FBE-6232EEC5B99C},2020-08-01 00:00:00,Negative ID,2020-08-01,47.074944,-120.030058,ATT1483_IMG_20200801_141954.jpg
{368C57F6-D74C-4C0D-B582-B5D6793F84EB},2020-07-02 00:00:00,Negative ID,2020-08-01,48.100395,-121.998318,ATT1484_DCA3BC33-ED7C-4DF0-92E2-ECC8ECC315F8.jpg
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},2020-07-15 00:00:00,Negative ID,2020-08-01,47.830678,-122.068407,ATT1485_20200715_134741.jpg
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},2020-07-15 00:00:00,Negative ID,2020-08-01,47.830678,-122.068407,ATT1486_20200715_134739.jpg
{BF674A70-B7A9-4435-A5DD-DA60C40E8056},2020-07-15 00:00:00,Negative ID,2020-08-01,47.830678,-122.068407,ATT1487_20200715_134736.jpg
{564DA0FA-1020-4A75-9A73-01AA52A4C160},2020-08-01 00:00:00,Negative ID,2020-08-01,47.443886,-122.341433,ATT1488_image.jpg
{7A59C1E6-B8A2-453E-B455-8395199EDD9B},2020-07-31 00:00:00,Negative ID,2020-08-01,47.271728,-122.45979,ATT1489_20200731_122726.jpg
{2634A99C-F6EE-4E2F-B028-B9AA2F3DF1E4},2020-08-01 00:00:00,Negative ID,2020-08-01,47.87887,-122.292205,ATT1490_Mukilteo Hornet 080120.jpg
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.672049,-122.154034,ATT1491_image.jpg
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.672049,-122.154034,ATT1492_image.jpg
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.672049,-122.154034,ATT1493_image.jpg
{D94CB4DA-970E-4764-913A-79F99D6A246F},2020-08-01 00:00:00,Negative ID,2020-08-01,47.672049,-122.154034,ATT1494_image.jpg
{CDBC4598-F579-4DDF-8BA5-C43B08C1553B},2020-08-01 00:00:00,Negative ID,2020-08-01,47.289738,-122.187615,ATT1495_20200801_153139.jpg
{CDBC4598-F579-4DDF-8BA5-C43B08C1553B},2020-08-01 00:00:00,Negative ID,2020-08-01,47.289738,-122.187615,ATT1496_20200801_153900.jpg
{907FAA06-DBA3-42FF-A4B5-F74E4BEDBA07},2020-08-01 00:00:00,Negative ID,2020-08-01,47.504305,-122.182345,ATT1497_3AEEA0AD-F654-4F46-8123-A4DAD6A2B8EA.jpg
{907FAA06-DBA3-42FF-A4B5-F74E4BEDBA07},2020-08-01 00:00:00,Negative ID,2020-08-01,47.504305,-122.182345,ATT1498_7C103D70-B018-4C20-9276-6D67F5AAA8C0.jpg
{F7B2FB86-E84B-49B7-9C10-0A71C80B87C1},2020-08-01 00:00:00,Negative ID,2020-08-01,46.953684,-122.830608,ATT1499_4B2AFA36-4FD3-4C98-B6F7-BB87DD786F9E.jpg
{E377A72B-3AFE-4394-9C4D-96671F7AD570},2020-07-23 00:00:00,Negative ID,2020-08-02,47.41494,-120.30522,ATT1500_5223612D-55B9-48C0-AC43-E60B93F753B4.jpg
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-08-02 00:00:00,Negative ID,2020-08-02,47.267459,-122.536725,ATT1501_9855F965-C596-4FAD-B5C5-1027522A2E68.jpg
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-08-02 00:00:00,Negative ID,2020-08-02,47.267459,-122.536725,ATT1502_AC1294CC-E223-4672-B18F-43EFE9229071.jpg
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-08-02 00:00:00,Negative ID,2020-08-02,47.267459,-122.536725,ATT1503_72EAD939-D536-4D34-A363-5DF54C6E1769.jpg
{0458624A-52DC-4C6B-8DAB-AD1FB54EB6D0},2020-08-02 00:00:00,Negative ID,2020-08-02,47.267459,-122.536725,ATT1504_image.jpg
{D6FB1ADF-D586-40D3-91E9-1D6A68D0D3FA},2020-08-02 00:00:00,Negative ID,2020-08-02,47.58588,-122.388727,ATT1505_0093C5EB-5A9E-4DB6-BDFE-747747AA0E79.jpg
{9564404B-45E2-48F7-8ADD-1D909BA12E5B},2020-08-02 00:00:00,Negative ID,2020-08-02,47.724855,-117.452548,ATT1506_7182ED00-414C-45E2-8591-30330DFC59A3.jpg
{9564404B-45E2-48F7-8ADD-1D909BA12E5B},2020-08-02 00:00:00,Negative ID,2020-08-02,47.724855,-117.452548,ATT1507_5CBBEAA9-EBAF-4FDB-91E2-7CBC3ABE910B.jpg
{F6609EFD-5842-4EAD-AEDF-2BEB651E8B1A},2020-07-26 00:00:00,Negative ID,2020-08-02,47.568855,-119.448137,ATT1509_007A3564-68E8-4544-BBDC-3A574830788A.jpg
{A1EC20D0-0BFE-4B48-9075-D840FBA68247},2020-08-02 00:00:00,Negative ID,2020-08-02,47.599146,-122.014982,ATT1510_76A1603F-A2C4-4E99-ABF6-C22DA9792375.jpg
{33001269-5BE5-4B3C-82C5-CD0F3980B87D},2020-08-02 00:00:00,Negative ID,2020-08-02,47.931978,-122.059667,ATT1511_685767AD-030C-41D7-B35D-8716FCC42EB3.jpg
{151B9467-B572-405A-A48E-8F06594A7276},2020-08-02 00:00:00,Negative ID,2020-08-02,47.460384,-122.344268,ATT1512_IMG_3066.jpg
{151B9467-B572-405A-A48E-8F06594A7276},2020-08-02 00:00:00,Negative ID,2020-08-02,47.460384,-122.344268,ATT1513_IMG_3065.jpg
{62EEFE61-A919-49FC-9618-027C89C7FC37},2020-08-02 00:00:00,Negative ID,2020-08-02,48.408537,-122.927571,ATT1514_A022D219-6949-4E04-AB18-C9978BADBA0A.jpg
{62EEFE61-A919-49FC-9618-027C89C7FC37},2020-08-02 00:00:00,Negative ID,2020-08-02,48.408537,-122.927571,ATT1515_91553680-3A41-415E-9A51-8335751E3AA0.jpg
{08A38C25-9B0F-46E0-A190-565245411BCB},2020-08-02 00:00:00,Negative ID,2020-08-02,47.19044,-122.29537,ATT1516_image.jpg
{0B0CB12D-B55D-45EB-834E-DEC1DFEE84DD},2020-08-02 00:00:00,Negative ID,2020-08-02,48.502406,-122.822474,ATT1517_F7FAC3AA-8D23-4B18-AE8C-D06606079E7D.jpg
{F3019D28-190B-4D0E-97B4-A5417AF28499},2020-08-02 00:00:00,Negative ID,2020-08-02,47.902033,-122.317693,ATT1518_20200801_193937.jpg
{776860A2-09FA-47D9-ADA7-CEA61DC16C1F},2020-07-31 00:00:00,Negative ID,2020-08-02,47.54238,-122.05072,ATT1519_wasp-top.jpg
{11D617FC-287C-425B-B54A-57464295E2F7},2020-08-02 00:00:00,Negative ID,2020-08-02,47.662013,-122.344547,ATT1520_9AA229F4-3B85-48D0-927C-0510268A455F.jpg
{11D617FC-287C-425B-B54A-57464295E2F7},2020-08-02 00:00:00,Negative ID,2020-08-02,47.662013,-122.344547,ATT1521_663A775F-CCFA-4897-B607-D2EEDC04F9A9.jpg
{11D617FC-287C-425B-B54A-57464295E2F7},2020-08-02 00:00:00,Negative ID,2020-08-02,47.662013,-122.344547,ATT1522_8DF21E6F-4B3C-4E09-A1DD-AD9DFEAC74C8.jpg
{11D617FC-287C-425B-B54A-57464295E2F7},2020-08-02 00:00:00,Negative ID,2020-08-02,47.662013,-122.344547,ATT1523_3674C5EC-9BE8-4A01-AF87-EFC5DF18D39E.jpg
{A033B401-0768-48AF-8615-CB0023870313},2020-08-01 00:00:00,Negative ID,2020-08-02,47.000909,-122.66778,ATT1524_Bug.jpg
{C03D3FBD-0027-4051-B3A5-DB9A54395A7C},2020-07-10 00:00:00,Negative ID,2020-08-02,46.532776,-117.915013,ATT1525_5B6BAAFE-5D99-4F59-B536-59661EC60EA4.jpg
{C609691B-74ED-4274-8C4B-1BFD559BBF77},2020-08-02 00:00:00,Negative ID,2020-08-02,48.874309,-122.433987,ATT1526_Asian Hornet.jpg
{06B235BD-C11E-499C-9956-BBD1102FEF59},2020-08-01 00:00:00,Negative ID,2020-08-02,47.578559,-122.083444,ATT1527_trim.A95B0E90-E4CE-4513-B877-EFD7B748D27F.MOV
{23A6E6C9-040C-48FD-BEF3-359AB943626C},2020-08-02 00:00:00,Negative ID,2020-08-02,47.219154,-123.10613,ATT1528_510D8B7E-9BA1-4A5D-A75D-7AF0653B3D2D.jpg
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020-08-01 00:00:00,Negative ID,2020-08-02,48.13693,-122.51236,ATT1529_IMG_0133.jpg
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020-08-01 00:00:00,Negative ID,2020-08-02,48.13693,-122.51236,ATT1530_IMG_0134.jpg
{39CAFD7E-5712-4DA8-9BC7-4CCF107E2E61},2020-08-01 00:00:00,Negative ID,2020-08-02,48.13693,-122.51236,ATT1531_IMG_0135.jpg
{8D960000-18A5-436C-AE16-B930D6C2022B},2020-08-02 00:00:00,Negative ID,2020-08-02,46.177311,-119.086807,ATT1532_039BC9BF-644C-4A9A-832A-1BDE8D8F5F05.jpg
{5E37689E-399A-4FF4-AF75-6468312E214D},2020-08-02 00:00:00,Negative ID,2020-08-02,47.745759,-121.913649,ATT1533_ACD3B189-D932-4F7F-A7F8-8520347A8B19.jpg
{EFB5028D-179D-4FD0-BD57-9919FD2255EE},2020-08-02 00:00:00,Negative ID,2020-08-02,47.474462,-122.578644,ATT1534_1C675696-EC05-4223-8AEA-ED39716335DB.jpg
{2BC37D7D-CBB1-4759-A481-AE1A7FF6FEAF},2020-08-02 00:00:00,Negative ID,2020-08-02,47.302628,-122.438569,ATT1535_5C5ECF44-5FAE-4CBC-B1B2-3421B6BC795B.jpg
{170D8740-D10C-410D-A109-E39E49EB76ED},2020-07-27 00:00:00,Negative ID,2020-08-02,48.519063,-121.93033,ATT1536_IMG_20200802_133122330.jpg
{170D8740-D10C-410D-A109-E39E49EB76ED},2020-07-27 00:00:00,Negative ID,2020-08-02,48.519063,-121.93033,ATT1537_IMG_20200802_133103578.jpg
{BA5A1AA5-167C-4B28-ADC4-FC772815D4F3},2020-08-02 00:00:00,Negative ID,2020-08-02,47.69331,-122.351453,ATT1538_89FB506E-15FF-4279-A591-C63AC225AEB0.jpg
{832EF42F-65B3-4F5F-B1AC-5F2ABC294B6A},2020-08-02 00:00:00,Negative ID,2020-08-02,47.62812,-122.725738,ATT1539_B7017413-DBD1-4DDD-91D9-78808A28B005.jpg
{07464825-53F0-44CF-86AE-6C03E0AD7FC5},2020-08-02 00:00:00,Negative ID,2020-08-02,47.14808,-122.1591,ATT1540_FFD06B40-880D-4BA0-8EC1-12D8C70F5C3E.jpg
{43EC8376-2C95-4CF9-9FA8-39BD697A6497},2020-08-02 00:00:00,Negative ID,2020-08-02,47.47532,-122.20487,ATT1541_15964054647866538418783309160891.jpg
{BA0E020A-5BAD-4C4E-BA72-DB750B065B97},2020-08-02 00:00:00,Negative ID,2020-08-02,47.640811,-122.671218,ATT1542_Hornet1.jpg
{7E16EDB5-DC19-45EA-AE1A-7A00865678D9},2020-08-02 00:00:00,Negative ID,2020-08-02,48.03964,-123.361186,ATT1543_IMG-2558.jpg
{24B40763-5864-4FAF-BCEF-A9309FB4B46D},2020-08-02 00:00:00,Negative ID,2020-08-03,47.649274,-122.205953,ATT1544_image.jpg
{ADEDFE85-99DB-4C06-ABFF-B9E67581134D},2020-07-22 00:00:00,Negative ID,2020-08-03,46.21092,-119.99854,ATT1545_IMG_3589.jpg
{9F953F9B-A8EB-4E39-A9AF-20AFDE8AD3CF},2020-07-15 00:00:00,Negative ID,2020-08-03,48.481641,-122.447262,ATT1546_5B011C41-BC06-4310-ADF8-C48708C85B29.jpg
{3A4658DA-D7DE-4208-AEE8-6673BD690E8B},2020-08-03 00:00:00,Negative ID,2020-08-03,47.54468,-122.374105,ATT1547_08B22484-57D5-432E-96B3-0B8FE9741263.jpg
{925BD328-418A-4D0D-B7F7-B425B5FFBDD2},2020-08-03 00:00:00,Negative ID,2020-08-03,49.548004,-122.579098,ATT1548_E579820A-E50D-4615-BFD4-EB1E5739A985.jpg
{48C1D248-EEA2-4F5A-AA2A-734CA7FAB64E},2020-08-03 00:00:00,Negative ID,2020-08-03,47.224152,-122.975851,ATT1549_A1D4BEF8-5258-4D1F-9BE9-696FCB463815.jpg
{1D6DAD08-D3A4-4951-9BD2-98C492A8468C},2020-08-03 00:00:00,Negative ID,2020-08-03,47.422318,-122.149719,ATT1550_20200731_144900-01.jpg
{51D54FDE-108A-4409-88AB-312506A59108},2020-08-03 00:00:00,Negative ID,2020-08-03,48.051842,-117.640075,ATT1551_EFD14180-20A1-4BE0-A395-771402C1B1AD.jpg
{51D54FDE-108A-4409-88AB-312506A59108},2020-08-03 00:00:00,Negative ID,2020-08-03,48.051842,-117.640075,ATT1552_6B6352D6-60DA-42B5-8D8F-D8889D79C9C6.jpg
{51D54FDE-108A-4409-88AB-312506A59108},2020-08-03 00:00:00,Negative ID,2020-08-03,48.051842,-117.640075,ATT1553_54411593-8107-4CE7-8D32-36208F7571F1.jpg
{51D54FDE-108A-4409-88AB-312506A59108},2020-08-03 00:00:00,Negative ID,2020-08-03,48.051842,-117.640075,ATT1554_5C38F5FA-501F-4D19-B5FF-2B1EDCBBC238.jpg
{FDAC4A97-8C8A-4E26-AFF8-26BC104B0720},2020-08-03 00:00:00,Negative ID,2020-08-03,47.638326,-122.170074,ATT1555_15964217001817554347437030722883.jpg
{9BE3BC85-EF31-42A1-BA7F-9C9F1FD56AC2},2020-08-03 00:00:00,Negative ID,2020-08-03,47.638455,-122.170007,ATT1556_IMG_20200802_193448.jpg
{0E5A561F-C73F-4F5F-B252-B166082A1A45},2020-08-03 00:00:00,Negative ID,2020-08-03,47.579303,-122.237456,ATT1557_DSC_9166_01.jpg
{0E5A561F-C73F-4F5F-B252-B166082A1A45},2020-08-03 00:00:00,Negative ID,2020-08-03,47.579303,-122.237456,ATT1558_DSC_9169_01.jpg
{0E5A561F-C73F-4F5F-B252-B166082A1A45},2020-08-03 00:00:00,Negative ID,2020-08-03,47.579303,-122.237456,ATT1559_DSC_9176_01.jpg
{5397343F-110C-40B0-8537-61B891FACF47},2020-08-03 00:00:00,Negative ID,2020-08-03,47.343927,-122.156464,ATT1560_20200802_194916.jpg
{E6436F5F-F246-44F3-AE06-81A79472201E},2020-07-29 00:00:00,Negative ID,2020-08-03,47.15096,-122.082851,ATT1561_7678513E-CBA8-4942-BE61-E94F6D3321E0.jpg
{4FA84846-6B75-4D05-8BE8-D56181753A9B},2020-08-01 00:00:00,Negative ID,2020-08-03,47.342723,-122.05831,ATT1562_94DEAA35-1B74-4EDD-A907-2EDC7081B689.jpg
{4FA84846-6B75-4D05-8BE8-D56181753A9B},2020-08-01 00:00:00,Negative ID,2020-08-03,47.342723,-122.05831,ATT1563_1D3172DF-70D6-4AE9-9274-9092413A6D29.jpg
{39EF5577-6D64-4E30-9814-BD85B668B9FF},2020-08-03 00:00:00,Negative ID,2020-08-03,48.005228,-122.207888,ATT1564_A5CE7FCB-7A85-44CD-ACBA-DC6BC63C43C6.jpg
{39EF5577-6D64-4E30-9814-BD85B668B9FF},2020-08-03 00:00:00,Negative ID,2020-08-03,48.005228,-122.207888,ATT1565_E607A7C3-E956-4C40-9526-EFFC7901AF05.jpg
{39EF5577-6D64-4E30-9814-BD85B668B9FF},2020-08-03 00:00:00,Negative ID,2020-08-03,48.005228,-122.207888,ATT1566_5DDC9DC7-EF5D-4F10-971B-D13BA88FD5D6.jpg
{261D4007-BDD9-4664-8911-FE2EA7C7B155},2020-08-03 00:00:00,Negative ID,2020-08-03,47.817139,-122.173035,ATT1567_EBCCAFAD-18B1-478C-B671-12C6971FDF71.jpg
{261D4007-BDD9-4664-8911-FE2EA7C7B155},2020-08-03 00:00:00,Negative ID,2020-08-03,47.817139,-122.173035,ATT1568_8B04F8D9-B796-4C3A-B343-E9CB9C770C10.jpg
{1858746C-222E-4FC6-A258-47B54B0994BA},2020-08-01 00:00:00,Negative ID,2020-08-03,47.570166,-122.399937,ATT1569_6CA85A60-0C4C-4789-AE86-6E748D369670.png
{B78EFE66-E1D1-4DA4-BFAA-3797ABFA7B54},2020-07-21 00:00:00,Negative ID,2020-08-03,46.339268,-118.1065,ATT1570_IMG_20200721_093911433.jpg
{511067F7-439F-46EF-B70F-49580B160CE2},2020-07-28 00:00:00,Negative ID,2020-08-03,47.684225,-117.459681,ATT1571_2020-08-03 07.42.56.jpg
{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},2020-07-13 00:00:00,Negative ID,2020-08-03,46.20645,-119.76877,ATT1572_15964679383968385420671467312601.jpg
{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},2020-07-13 00:00:00,Negative ID,2020-08-03,46.20645,-119.76877,ATT1573_15964679664867367207633855760680.jpg
{A1C2C9D5-89C4-4523-8D8E-91A39FF90A99},2020-07-13 00:00:00,Negative ID,2020-08-03,46.20645,-119.76877,ATT1574_15964680088332773874542809310779.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1575_20200802_123943.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1576_20200802_123920.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1577_20200802_123911.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1578_20200802_123904.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1579_20200802_123747.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1580_20200802_123732.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1581_20200802_123716.jpg
{09F8A9C3-1692-4DE3-9EE1-3FD1DEACFFD5},2020-07-31 00:00:00,Negative ID,2020-08-03,48.06114,-122.1769,ATT1582_20200802_123700.jpg
{4052F2B4-8EBE-4A07-B2EF-A96ED2984925},2020-08-03 00:00:00,Negative ID,2020-08-03,47.85091,-121.676427,ATT1583_15964696014758945749135633943719.jpg
{F72F006C-8E89-4F84-A4DF-6C078D2FE274},2020-08-03 00:00:00,Negative ID,2020-08-03,47.70302,-122.367712,ATT1584_0C61A6AA-9D50-4CE4-A3E7-9C2394A0CE13.jpg
{3548D660-D57C-446E-89BA-E7B7FCCA02BB},2020-07-27 00:00:00,Negative ID,2020-08-03,47.237882,-122.562587,ATT1585_IMG_0218.jpg
{0D3AA372-607B-4CF6-A489-A3151FB89CE3},2020-07-11 00:00:00,Negative ID,2020-08-03,47.325605,-119.559076,ATT1586_49974DC7-7B7B-4118-AEAD-31A5E0E5BFA0.jpg
{C428C23D-BD1B-4C86-831E-CA7F3B2ADC45},2020-08-03 00:00:00,Negative ID,2020-08-03,47.850856,-121.676463,ATT1587_0803200917.jpg
{A9994141-6718-4919-BF3A-638B2D5D39A9},2020-08-02 00:00:00,Negative ID,2020-08-03,47.050621,-123.109658,ATT1588_51E1BF45-2279-4A3D-9D9C-B1DAE34DCE83.jpg
{87E7AFFE-7739-414C-87D1-28CC1F40180A},2020-08-01 00:00:00,Negative ID,2020-08-03,47.62984,-120.68945,ATT1589_CAFCA8FB-1CD4-48E0-ABD0-E383F46C7EF2.jpg
{87E7AFFE-7739-414C-87D1-28CC1F40180A},2020-08-01 00:00:00,Negative ID,2020-08-03,47.62984,-120.68945,ATT1590_image.jpg
{1CC0FC17-F024-48E7-926B-76585C5837FA},2020-08-03 00:00:00,Negative ID,2020-08-03,47.755985,-118.70598,ATT1591_2A3BF7BE-4237-439C-B694-99AEB0C19A99.jpg
{BB51A5E9-05B7-4839-97DD-26D20DC858C2},2020-08-03 00:00:00,Negative ID,2020-08-03,47.56963,-122.375339,ATT1592_043D0EA4-6B4E-4932-9395-94160B77BB1C.jpg
{3D185B46-4C4C-4B2D-A483-A8892E74FD08},2020-08-03 00:00:00,Negative ID,2020-08-03,46.084264,-118.316641,ATT1593_8B03E59C-B370-4E2D-AC10-EB572DB89E89.jpg
{3D185B46-4C4C-4B2D-A483-A8892E74FD08},2020-08-03 00:00:00,Negative ID,2020-08-03,46.084264,-118.316641,ATT1594_A199C6E8-1A79-4B38-AE65-87639DC3932B.jpg
{3D185B46-4C4C-4B2D-A483-A8892E74FD08},2020-08-03 00:00:00,Negative ID,2020-08-03,46.084264,-118.316641,ATT1595_E26E01F4-65B7-42E4-8A51-A44E4A9C43F4.jpg
{13761F63-70D1-4A8B-AB52-FBB4BD1F4042},2020-08-03 00:00:00,Negative ID,2020-08-03,47.411032,-122.214246,ATT1596_hornet-1.jpg
{13761F63-70D1-4A8B-AB52-FBB4BD1F4042},2020-08-03 00:00:00,Negative ID,2020-08-03,47.411032,-122.214246,ATT1597_hornet-2.jpg
{A2EBD4C1-BA79-44A8-8130-D0F20863E812},2020-08-03 00:00:00,Negative ID,2020-08-03,48.124546,-122.160312,ATT1598_Hornethead.jpg
{A2EBD4C1-BA79-44A8-8130-D0F20863E812},2020-08-03 00:00:00,Negative ID,2020-08-03,48.124546,-122.160312,ATT1599_Hornetside.jpg
{A2EBD4C1-BA79-44A8-8130-D0F20863E812},2020-08-03 00:00:00,Negative ID,2020-08-03,48.124546,-122.160312,ATT1600_hornettop.jpg
