Date,Value,High,Low,TR,ATR,Unit,upper_bound,lower_bound,Value Shift,Predict
2018/1/15,1339.25,1339.25,1311,28.25,17.45405435,0.572932787,1339.25,1240.9,1339.25,1336.292252
2018/1/16,1333.85,1339.25,1311,28.25,17.99385163,0.555745385,1339.25,1240.9,1339.25,1336.292252
2018/1/17,1335.65,1339.25,1319.75,19.5,18.06915905,0.553429187,1339.25,1240.9,1333.85,1330.898386
2018/1/18,1332.2,1339.25,1323.05,16.2,17.9757011,0.556306535,1339.25,1240.9,1335.65,1332.696136
2018/1/19,1334.95,1339.25,1326.8,12.45,17.69941604,0.564990392,1339.25,1240.9,1332.2,1329.250575
2018/1/20,1332.6,1339.25,1332.2,7.05,17.16694524,0.582514819,1339.25,1240.9,1334.95,1331.997001
2018/1/21,1332.6,1339.25,1332.2,7.05,16.66109798,0.60020054,1339.25,1240.9,1332.6,1329.650028
2018/1/22,1332.6,1339.25,1332.2,7.05,16.18054308,0.618026228,1339.25,1240.9,1332.6,1329.650028
2018/1/23,1333.4,1335.65,1332.2,3.45,15.54401593,0.64333439,1339.25,1240.9,1332.6,1329.650028
2018/1/24,1353.7,1335.65,1332.2,3.45,14.93931513,0.669374728,1339.25,1240.9,1333.4,1330.448963
2018/1/25,1354.95,1353.7,1332.2,21.5,15.26734937,0.654992544,1339.25,1240.9,1353.7,1350.734095
2018/1/26,1353.15,1354.95,1332.6,22.35,15.6214819,0.640144134,1353.7,1240.9,1354.95,1351.983954
2018/1/27,1343.85,1354.95,1332.6,22.35,15.95790781,0.626648563,1354.95,1240.9,1353.15,1350.184198
2018/1/28,1343.85,1354.95,1332.6,22.35,16.27751242,0.614344486,1354.95,1240.9,1343.85,1340.888376
2018/1/29,1343.85,1354.95,1332.6,22.35,16.5811368,0.603094958,1354.95,1240.9,1343.85,1340.888376
2018/1/30,1344.9,1354.95,1333.4,21.55,16.82957996,0.594191895,1354.95,1240.9,1343.85,1340.888376
2018/1/31,1345.05,1354.95,1343.85,11.1,16.54310096,0.604481592,1354.95,1240.9,1344.9,1341.937653
2018/2/1,1341.35,1354.95,1343.85,11.1,16.27094591,0.614592419,1354.95,1240.9,1345.05,1342.087563
2018/2/2,1331.15,1353.15,1341.35,11.8,16.04739862,0.62315396,1354.95,1242.65,1341.35,1338.390342
2018/2/3,1333.6,1345.05,1331.15,13.9,15.94002869,0.627351443,1354.95,1251,1331.15,1328.202084
2018/2/4,1333.6,1345.05,1331.15,13.9,15.83802725,0.631391766,1354.95,1254.6,1333.6,1330.648717
2018/2/5,1333.6,1345.05,1331.15,13.9,15.74112589,0.635278573,1354.95,1260.35,1333.6,1330.648717
2018/2/6,1331.4,1345.05,1331.15,13.9,15.64906959,0.639015626,1354.95,1260.35,1333.6,1330.648703
2018/2/7,1324.65,1345.05,1331.15,13.9,15.56161611,0.642606779,1354.95,1260.35,1331.4,1328.451711
2018/2/8,1315.45,1341.35,1324.65,16.7,15.61853531,0.640264903,1354.95,1260.35,1324.65,1321.712703
2018/2/9,1314.1,1333.6,1315.45,18.15,15.74510854,0.635117883,1354.95,1264.55,1315.45,1312.532014
2018/2/10,1322.3,1333.6,1314.1,19.5,15.93285312,0.627633979,1354.95,1264.55,1314.1,1311.185315
2018/2/11,1322.3,1333.6,1314.1,19.5,16.11121046,0.620685828,1354.95,1264.55,1322.3,1319.367147
2018/2/12,1322.3,1333.6,1314.1,19.5,16.28064994,0.614226093,1354.95,1279.4,1322.3,1319.367147
2018/2/13,1325.35,1331.4,1314.1,17.3,16.33161744,0.612309224,1354.95,1279.4,1322.3,1319.367147
2018/2/14,1336.25,1325.35,1314.1,11.25,16.07753657,0.621985835,1354.95,1279.4,1325.35,1322.411416
2018/2/15,1352.45,1336.25,1314.1,22.15,16.38115974,0.610457389,1354.95,1279.4,1336.25,1333.295456
2018/2/16,1352.1,1352.45,1314.1,38.35,17.47960175,0.572095414,1354.95,1279.4,1352.45,1349.484335
2018/2/17,1346.6,1352.45,1322.3,30.15,18.11312167,0.552085951,1354.95,1291,1352.1,1349.134431
2018/2/18,1346.6,1352.45,1322.3,30.15,18.71496558,0.534331733,1354.95,1291,1346.6,1343.63664
2018/2/19,1346.6,1352.45,1322.3,30.15,19.2867173,0.518491553,1354.95,1311,1346.6,1343.63664
2018/2/20,1339.85,1352.45,1325.35,27.1,19.67738144,0.508197701,1354.95,1311,1346.6,1343.63664
2018/2/21,1330.5,1352.45,1336.25,16.2,19.50351237,0.51272816,1354.95,1311,1339.85,1336.891684
2018/2/22,1328.35,1352.45,1330.5,21.95,19.62583675,0.509532415,1354.95,1311,1330.5,1327.553018
2018/2/23,1327.95,1352.1,1328.35,23.75,19.83204491,0.504234437,1354.95,1311,1328.35,1325.406347
2018/2/24,1333.5,1346.6,1327.95,18.65,19.77294266,0.505741617,1354.95,1311,1327.95,1325.007006
2018/2/25,1333.5,1346.6,1327.95,18.65,19.71679553,0.507181808,1354.95,1311,1333.5,1330.548819
2018/2/26,1333.5,1346.6,1327.95,18.65,19.66345576,0.508557607,1354.95,1311,1333.5,1330.548819
2018/2/27,1325.75,1339.85,1327.95,11.9,19.27528297,0.518799128,1354.95,1311,1333.5,1330.548819
2018/2/28,1317.85,1333.5,1325.75,7.75,18.69901882,0.534787418,1354.95,1311,1325.75,1322.810729
2018/3/1,1307.75,1333.5,1317.85,15.65,18.54656788,0.539183318,1354.95,1311,1317.85,1314.926517
2018/3/2,1322.3,1333.5,1307.75,25.75,18.90673948,0.528911926,1354.95,1314.1,1307.75,1304.852158
2018/3/3,1320.4,1333.5,1307.75,25.75,19.24890251,0.519510138,1354.95,1307.75,1322.3,1319.367147
2018/3/4,1320.4,1333.5,1307.75,25.75,19.57395738,0.510882894,1354.95,1307.75,1320.4,1317.471014
2018/3/5,1320.4,1333.5,1307.75,25.75,19.88275952,0.502948295,1354.95,1307.75,1320.4,1317.471014
2018/3/6,1331.4,1325.75,1307.75,18,19.78862154,0.505340909,1354.95,1307.75,1320.4,1317.471014
2018/3/7,1329.4,1331.4,1307.75,23.65,19.98169046,0.500458158,1354.95,1307.75,1331.4,1328.451711
2018/3/8,1321,1331.4,1307.75,23.65,20.16510594,0.495906147,1354.95,1307.75,1329.4,1326.454684
2018/3/9,1320.6,1331.4,1320.4,11,19.70685064,0.507437753,1354.95,1307.75,1321,1318.069773
2018/3/10,1319.15,1331.4,1320.4,11,19.27150811,0.518900749,1354.95,1307.75,1320.6,1317.670614
2018/3/11,1319.15,1331.4,1319.15,12.25,18.9204327,0.528529139,1354.95,1307.75,1319.15,1316.223666
2018/3/12,1319.15,1331.4,1319.15,12.25,18.58691107,0.538013012,1354.95,1307.75,1319.15,1316.223666
2018/3/13,1322.75,1331.4,1319.15,12.25,18.27006552,0.547343412,1354.95,1307.75,1319.15,1316.223666
2018/3/14,1323.55,1329.4,1319.15,10.25,17.86906224,0.559626457,1354.95,1307.75,1322.75,1319.816275
2018/3/15,1318.75,1323.55,1319.15,4.4,17.19560913,0.581543807,1354.95,1307.75,1323.55,1320.614761
2018/3/16,1310.1,1323.55,1318.75,4.8,16.57582867,0.603288089,1354.95,1307.75,1318.75,1315.824522
2018/3/17,1312.4,1323.55,1310.1,13.45,16.41953724,0.609030562,1354.95,1307.75,1310.1,1307.195638
2018/3/18,1312.4,1323.55,1310.1,13.45,16.27106038,0.614588095,1354.95,1307.75,1312.4,1309.489582
2018/3/19,1312.4,1323.55,1310.1,13.45,16.13000736,0.619962519,1354.95,1307.75,1312.4,1309.489582
2018/3/20,1311,1323.55,1310.1,13.45,15.99600699,0.625156016,1354.95,1307.75,1312.4,1309.489582
2018/3/21,1321.35,1323.55,1310.1,13.45,15.86870664,0.63017108,1354.95,1307.75,1311,1308.093236
2018/3/22,1329.15,1321.35,1310.1,11.25,15.63777131,0.639477314,1354.95,1307.75,1321.35,1318.419045
2018/3/23,1346.6,1329.15,1310.1,19.05,15.80838274,0.632575777,1353.15,1307.75,1329.15,1326.205085
2018/3/24,1352.4,1346.6,1311,35.6,16.79796361,0.595310255,1352.45,1307.75,1346.6,1343.63664
2018/3/25,1352.4,1352.4,1311,41.4,18.02806543,0.554690687,1352.45,1307.75,1352.4,1349.434365
2018/3/26,1352.4,1352.4,1311,41.4,19.19666215,0.520923894,1352.45,1307.75,1352.4,1349.434365
2018/3/27,1341.45,1352.4,1311,41.4,20.30682905,0.492445176,1352.45,1307.75,1352.4,1349.434365
2018/3/28,1332.45,1352.4,1321.35,31.05,20.84398759,0.479754651,1352.45,1307.75,1341.45,1338.490268
2018/3/29,1323.85,1352.4,1329.15,23.25,20.96428821,0.477001647,1352.45,1307.75,1332.45,1329.50023
2018/3/30,1333.45,1352.4,1323.85,28.55,21.3435738,0.468525098,1352.45,1307.75,1323.85,1320.914189
2018/3/31,1333.45,1352.4,1323.85,28.55,21.70389511,0.46074679,1352.45,1307.75,1333.45,1330.498891
2018/4/1,1333.45,1352.4,1323.85,28.55,22.04620036,0.453592902,1352.45,1307.75,1333.45,1330.498891
2018/4/2,1333.45,1352.4,1323.85,28.55,22.37139034,0.446999487,1352.45,1307.75,1333.45,1330.498891
2018/4/3,1333.45,1341.45,1323.85,17.6,22.13282082,0.451817691,1352.45,1307.75,1333.45,1330.498891
2018/4/4,1337.3,1333.45,1323.85,9.6,21.50617978,0.464982628,1352.45,1307.75,1333.45,1330.498891
2018/4/5,1327.7,1337.3,1323.85,13.45,21.10337079,0.473857949,1352.45,1307.75,1337.3,1334.344283
2018/4/6,1331.2,1337.3,1327.7,9.6,20.52820225,0.487134717,1352.45,1307.75,1327.7,1324.757407
2018/4/7,1331.95,1337.3,1327.7,9.6,19.98179214,0.500455611,1352.45,1307.75,1331.2,1328.251998
2018/4/8,1331.95,1337.3,1327.7,9.6,19.46270253,0.513803259,1352.45,1307.75,1331.95,1329.000948
2018/4/9,1331.95,1337.3,1327.7,9.6,18.96956741,0.52716015,1352.45,1307.75,1331.95,1329.000948
2018/4/10,1338.95,1337.3,1327.7,9.6,18.50108904,0.540508723,1352.45,1307.75,1331.95,1329.000948
2018/4/11,1350.75,1338.95,1327.7,11.25,18.13853458,0.551312453,1352.45,1307.75,1338.95,1335.992543
2018/4/12,1341.35,1350.75,1327.7,23.05,18.38410786,0.543948071,1352.45,1307.75,1350.75,1347.784814
2018/4/13,1343.7,1350.75,1331.2,19.55,18.44240246,0.542228705,1352.4,1307.75,1341.35,1338.390342
2018/4/14,1349.35,1350.75,1331.95,18.8,18.46028234,0.541703524,1352.4,1307.75,1343.7,1340.73848
2018/4/15,1349.35,1350.75,1331.95,18.8,18.47726822,0.541205544,1352.4,1307.75,1349.35,1346.385325
2018/4/16,1349.35,1350.75,1331.95,18.8,18.49340481,0.54073331,1352.4,1307.75,1349.35,1346.385325
2018/4/17,1342.1,1350.75,1338.95,11.8,18.15873457,0.550699167,1352.4,1307.75,1349.35,1346.385325
2018/4/18,1351.45,1350.75,1341.35,9.4,17.72079784,0.564308678,1352.4,1307.75,1342.1,1339.139699
2018/4/19,1348.6,1351.45,1341.35,10.1,17.33975795,0.576709319,1352.4,1307.75,1351.45,1348.484594
2018/4/20,1336.75,1351.45,1342.1,9.35,16.94027005,0.590309362,1352.4,1307.75,1348.6,1345.635618
2018/4/21,1324.3,1351.45,1336.75,14.7,16.82825655,0.594238623,1352.4,1307.75,1336.75,1333.794877
2018/4/22,1324.3,1351.45,1324.3,27.15,17.34434372,0.57655684,1352.4,1310.1,1324.3,1321.363346
2018/4/23,1324.3,1351.45,1324.3,27.15,17.83462654,0.560707003,1352.4,1310.1,1324.3,1321.363346
2018/4/24,1328.85,1351.45,1324.3,27.15,18.30039521,0.546436287,1352.4,1310.1,1324.3,1321.363346
2018/4/25,1321.65,1351.45,1324.3,27.15,18.74287545,0.533536064,1352.4,1310.1,1328.85,1325.905572
2018/4/26,1320.7,1348.6,1321.65,26.95,19.15323168,0.522105103,1352.4,1310.1,1321.65,1318.718446
2018/4/27,1321.5,1336.75,1320.7,16.05,18.99807009,0.526369255,1352.4,1310.1,1320.7,1317.7704
2018/4/28,1313.2,1328.85,1320.7,8.15,18.45566659,0.541839004,1352.4,1310.1,1321.5,1318.568759
2018/4/29,1313.2,1328.85,1313.2,15.65,18.31538326,0.545989121,1352.4,1310.1,1313.2,1310.287535
2018/4/30,1313.2,1328.85,1313.2,15.65,18.1821141,0.549991049,1352.4,1310.1,1313.2,1310.287535
2018/5/1,1307.1,1328.85,1313.2,15.65,18.05550839,0.553847601,1352.4,1310.1,1313.2,1310.287535
2018/5/2,1304.2,1321.65,1307.1,14.55,17.88023297,0.559276829,1352.4,1310.1,1307.1,1304.204018
2018/5/3,1315.05,1321.5,1304.2,17.3,17.85122132,0.560185761,1352.4,1307.1,1304.2,1301.312661
2018/5/4,1309.4,1321.5,1304.2,17.3,17.82366026,0.561051987,1352.4,1304.2,1315.05,1312.132996
2018/5/5,1306.6,1315.05,1304.2,10.85,17.47497724,0.572246811,1352.4,1304.2,1309.4,1306.497528
2018/5/6,1306.6,1315.05,1304.2,10.85,17.14372838,0.583303689,1352.4,1304.2,1306.6,1303.705466
2018/5/7,1306.6,1315.05,1304.2,10.85,16.82904196,0.59421089,1352.4,1304.2,1306.6,1303.705466
2018/5/8,1306.6,1315.05,1304.2,10.85,16.53008986,0.604957389,1352.4,1304.2,1306.6,1303.705466
2018/5/9,1313.85,1315.05,1304.2,10.85,16.24608537,0.615532897,1352.4,1304.2,1306.6,1303.705466
2018/5/10,1318.8,1315.05,1306.6,8.45,15.8562811,0.630664904,1352.4,1304.2,1313.85,1310.935913
2018/5/11,1324.35,1318.8,1306.6,12.2,15.67346705,0.638020929,1352.4,1304.2,1318.8,1315.874408
2018/5/12,1319.85,1324.35,1306.6,17.75,15.7772937,0.633822263,1352.4,1304.2,1324.35,1321.413274
2018/5/13,1319.85,1324.35,1306.6,17.75,15.87592901,0.629884399,1352.4,1304.2,1319.85,1316.922183
2018/5/14,1319.85,1324.35,1306.6,17.75,15.96963256,0.626188484,1352.4,1304.2,1319.85,1316.922183
2018/5/15,1295,1324.35,1306.6,17.75,16.05865093,0.622717316,1352.4,1304.2,1319.85,1316.922183
2018/5/16,1291.25,1324.35,1295,29.35,16.72321839,0.597971023,1352.4,1304.2,1295,1292.143518
2018/5/17,1289.5,1324.35,1291.25,33.1,17.54205747,0.570058559,1352.4,1295,1291.25,1288.407648
2018/5/18,1288.3,1324.35,1289.5,34.85,18.40745459,0.543258165,1352.4,1291.25,1289.5,1286.664568
2018/5/19,1288.35,1319.85,1288.3,31.55,19.06458186,0.524532878,1352.4,1289.5,1288.3,1285.469407
2018/5/20,1288.35,1319.85,1288.3,31.55,19.68885277,0.507901609,1352.4,1288.3,1288.35,1285.519209
2018/5/21,1288.35,1319.85,1288.3,31.55,20.28191013,0.493050208,1352.4,1288.3,1288.35,1285.519209
2018/5/22,1293.05,1295,1288.3,6.7,19.60281462,0.510130825,1351.45,1288.3,1288.35,1285.519209
2018/5/23,1289,1293.05,1288.3,4.75,18.86017389,0.530217805,1351.45,1288.3,1293.05,1290.20074
2018/5/24,1304.85,1293.05,1288.3,4.75,18.1546652,0.550822606,1351.45,1288.3,1289,1286.166563
2018/5/25,1303.5,1304.85,1288.3,16.55,18.07443194,0.553267734,1351.45,1288.3,1304.85,1301.960675
2018/5/26,1295.5,1304.85,1288.35,16.5,17.99571034,0.555687984,1351.45,1288.3,1303.5,1300.614803
2018/5/27,1295.5,1304.85,1288.35,16.5,17.92092482,0.558006916,1351.45,1288.3,1295.5,1292.641705
2018/5/28,1295.5,1304.85,1288.35,16.5,17.84987858,0.5602279,1351.45,1288.3,1295.5,1292.641705
2018/5/29,1295.5,1304.85,1289,15.85,17.74988465,0.563383943,1351.45,1288.3,1295.5,1292.641705
2018/5/30,1300.7,1304.85,1289,15.85,17.65489042,0.566415297,1351.45,1288.3,1295.5,1292.641705
2018/5/31,1305.35,1304.85,1295.5,9.35,17.2396459,0.580058318,1351.45,1288.3,1300.7,1297.823766
2018/6/1,1294.6,1305.35,1295.5,9.85,16.87016361,0.592762479,1351.45,1288.3,1305.35,1302.459156
2018/6/2,1295.45,1305.35,1294.6,10.75,16.56415543,0.603713244,1351.45,1288.3,1294.6,1291.744991
2018/6/3,1295.45,1305.35,1294.6,10.75,16.27344765,0.614497936,1351.45,1288.3,1295.45,1292.591889
2018/6/4,1295.45,1305.35,1294.6,10.75,15.99727527,0.625106453,1351.45,1288.3,1295.45,1292.591889
2018/6/5,1292.05,1305.35,1294.6,10.75,15.73491151,0.635529472,1351.45,1288.3,1295.45,1292.591889
2018/6/6,1300.1,1305.35,1292.05,13.3,15.61316593,0.640485091,1351.45,1288.3,1292.05,1289.204562
2018/6/7,1297.25,1305.35,1292.05,13.3,15.49750764,0.645265047,1351.45,1288.3,1300.1,1297.225751
2018/6/8,1298.25,1300.1,1292.05,8.05,15.12513225,0.661151244,1351.45,1288.3,1297.25,1294.385472
2018/6/9,1299.6,1300.1,1292.05,8.05,14.77137564,0.676985018,1351.45,1288.3,1298.25,1295.382001
2018/6/10,1299.6,1300.1,1292.05,8.05,14.43530686,0.692745925,1351.45,1288.3,1299.6,1296.727395
2018/6/11,1299.6,1300.1,1292.05,8.05,14.11604152,0.708413898,1351.45,1288.3,1299.6,1296.727395
2018/6/12,1298.65,1300.1,1292.05,8.05,13.81273944,0.72396935,1351.45,1288.3,1299.6,1296.727409
2018/6/13,1296.15,1300.1,1297.25,2.85,13.26460247,0.753886143,1351.45,1288.3,1298.65,1295.78064
2018/6/14,1302.75,1299.6,1296.15,3.45,12.77387235,0.782847967,1348.6,1288.3,1296.15,1293.289382
2018/6/15,1285.25,1302.75,1296.15,6.6,12.46517873,0.802234787,1336.75,1288.3,1302.75,1299.867158
2018/6/16,1281.55,1302.75,1285.25,17.5,12.71691979,0.786353941,1328.85,1288.3,1285.25,1282.432152
2018/6/17,1281.55,1302.75,1281.55,21.2,13.1410738,0.760972821,1328.85,1285.25,1281.55,1278.74844
2018/6/18,1281.55,1302.75,1281.55,21.2,13.54402011,0.738333221,1328.85,1281.55,1281.55,1278.74844
2018/6/19,1276.15,1302.75,1281.55,21.2,13.92681911,0.718039053,1328.85,1281.55,1281.55,1278.74844
2018/6/20,1274.2,1302.75,1276.15,26.6,14.56047815,0.686790633,1324.35,1281.55,1276.15,1273.373877
2018/6/21,1266.15,1302.75,1274.2,28.55,15.25995424,0.65530996,1324.35,1276.15,1274.2,1271.433568
2018/6/22,1269.15,1285.25,1266.15,19.1,15.45195653,0.647167236,1324.35,1274.2,1266.15,1263.426296
2018/6/23,1268.7,1281.55,1266.15,15.4,15.4493587,0.647276058,1324.35,1266.15,1269.15,1266.409835
2018/6/24,1268.7,1281.55,1266.15,15.4,15.44689077,0.647379473,1324.35,1266.15,1268.7,1265.962278
2018/6/25,1268.7,1281.55,1266.15,15.4,15.44454623,0.647477747,1324.35,1266.15,1268.7,1265.962278
2018/6/26,1260.3,1276.15,1266.15,10,15.17231892,0.65909503,1324.35,1266.15,1268.7,1265.962278
2018/6/27,1254.6,1274.2,1260.3,13.9,15.10870297,0.661870183,1324.35,1266.15,1260.3,1257.61025
2018/6/28,1251.55,1269.15,1254.6,14.55,15.08076782,0.663096211,1324.35,1260.3,1254.6,1251.945742
2018/6/29,1250.45,1269.15,1251.55,17.6,15.20672943,0.657603599,1324.35,1254.6,1251.55,1248.91574
2018/6/30,1247.8,1268.7,1250.45,18.25,15.35889296,0.651088592,1324.35,1251.55,1250.45,1247.823115
2018/7/1,1247.8,1268.7,1247.8,20.9,15.63594831,0.639551871,1324.35,1250.45,1247.8,1245.191303
2018/7/2,1247.8,1268.7,1247.8,20.9,15.8991509,0.628964406,1324.35,1247.8,1247.8,1245.191303
2018/7/3,1251.75,1260.3,1247.8,12.5,15.72919335,0.635760511,1324.35,1247.8,1247.8,1245.191303
2018/7/4,1255.65,1254.6,1247.8,6.8,15.28273369,0.654333198,1324.35,1247.8,1251.75,1249.1144
2018/7/5,1255.5,1255.65,1247.8,7.85,14.911097,0.670641469,1324.35,1247.8,1255.65,1252.989028
2018/7/6,1255.35,1255.65,1247.8,7.85,14.55804215,0.686905553,1324.35,1247.8,1255.5,1252.839974
2018/7/7,1262.05,1255.65,1247.8,7.85,14.22264004,0.703104344,1319.85,1247.8,1255.35,1252.690933
2018/7/8,1262.05,1262.05,1247.8,14.25,14.22400804,0.703036723,1319.85,1247.8,1262.05,1259.349823
2018/7/9,1262.05,1262.05,1247.8,14.25,14.22530764,0.702972495,1319.85,1247.8,1262.05,1259.349823
2018/7/10,1254,1262.05,1251.75,10.3,14.02904226,0.712807034,1305.35,1247.8,1262.05,1259.349823
2018/7/11,1251.4,1262.05,1254,8.05,13.73009014,0.728327338,1305.35,1247.8,1254,1251.349635
2018/7/12,1245.9,1262.05,1251.4,10.65,13.57608564,0.736589343,1305.35,1247.8,1251.4,1248.766727
2018/7/13,1241.7,1262.05,1245.9,16.15,13.70478136,0.729672349,1305.35,1247.8,1245.9,1243.304653
2018/7/14,1241.1,1262.05,1241.7,20.35,14.03704229,0.712400789,1305.35,1245.9,1241.7,1239.135212
2018/7/15,1241.1,1262.05,1241.1,20.95,14.38269017,0.695280221,1305.35,1241.7,1241.1,1238.539708
2018/7/16,1241.1,1262.05,1241.1,20.95,14.71105566,0.67976087,1305.35,1241.1,1241.1,1238.539708
2018/7/17,1232.8,1254,1241.1,12.9,14.62050288,0.683971002,1305.35,1241.1,1241.1,1238.539708
2018/7/18,1224.5,1251.4,1232.8,18.6,14.81947774,0.674787612,1305.35,1241.1,1232.8,1230.304708
2018/7/19,1217.55,1245.9,1224.5,21.4,15.14850385,0.660131198,1305.35,1232.8,1224.5,1222.075515
2018/7/20,1228.75,1241.7,1217.55,24.15,15.59857866,0.641084051,1305.35,1224.5,1217.55,1215.189487
2018/7/21,1224.95,1241.1,1217.55,23.55,15.99614973,0.625150438,1305.35,1217.55,1228.75,1226.288502
2018/7/22,1224.95,1241.1,1217.55,23.55,16.37384224,0.610730203,1305.35,1217.55,1224.95,1222.521516
2018/7/23,1224.95,1241.1,1217.55,23.55,16.73265013,0.597633963,1305.35,1217.55,1224.95,1222.521516
2018/7/24,1228.35,1232.8,1217.55,15.25,16.65851762,0.600293509,1305.35,1217.55,1224.95,1222.521516
2018/7/25,1231.5,1228.75,1217.55,11.2,16.38559174,0.610292271,1305.35,1217.55,1228.35,1225.891924
2018/7/26,1228.25,1231.5,1217.55,13.95,16.26381215,0.614861996,1305.35,1217.55,1231.5,1229.015414
2018/7/27,1223.95,1231.5,1224.95,6.55,15.77812154,0.633789008,1302.75,1217.55,1228.25,1225.792784
2018/7/28,1223.8,1231.5,1223.95,7.55,15.36671547,0.650757152,1302.75,1217.55,1223.95,1221.530416
2018/7/29,1223.8,1231.5,1223.8,7.7,14.98337969,0.667406166,1302.75,1217.55,1223.8,1221.381768
2018/7/30,1223.8,1231.5,1223.8,7.7,14.61921071,0.684031457,1302.75,1217.55,1223.8,1221.381768
2018/7/31,1220.95,1231.5,1223.8,7.7,14.27325017,0.700611275,1302.75,1217.55,1223.8,1221.381768
2018/8/1,1219,1231.5,1220.95,10.55,14.08708767,0.709869935,1302.75,1217.55,1220.95,1218.557651
2018/8/2,1215.45,1228.25,1219,9.25,13.84523328,0.722270242,1302.75,1217.55,1219,1216.625773
2018/8/3,1216.3,1223.95,1215.45,8.5,13.57797162,0.736487031,1302.75,1217.55,1215.45,1213.109683
2018/8/4,1209.65,1223.8,1215.45,8.35,13.31657304,0.750943953,1302.75,1215.45,1216.3,1213.951454
2018/8/5,1209.65,1223.8,1209.65,14.15,13.35824439,0.748601366,1302.75,1215.45,1209.65,1207.367632
2018/8/6,1209.65,1223.8,1209.65,14.15,13.39783217,0.746389407,1302.75,1209.65,1209.65,1207.367632
2018/8/7,1212.35,1220.95,1209.65,11.3,13.29294056,0.752278998,1302.75,1209.65,1209.65,1207.367632
2018/8/8,1209.55,1219,1209.65,9.35,13.09579353,0.763603975,1302.75,1209.65,1212.35,1210.040253
2018/8/9,1214.35,1216.3,1209.55,6.75,12.77850385,0.782564228,1302.75,1209.65,1209.55,1207.268645
2018/8/10,1214.4,1216.3,1209.55,6.75,12.47707866,0.801469661,1285.25,1209.55,1214.35,1212.020432
2018/8/11,1200.35,1214.4,1209.55,4.85,12.09572473,0.826738391,1281.55,1209.55,1214.4,1212.069939
2018/8/12,1200.35,1214.4,1200.35,14.05,12.19343849,0.820113211,1281.55,1209.55,1200.35,1198.167373
2018/8/13,1200.35,1214.4,1200.35,14.05,12.28626657,0.8139169,1281.55,1200.35,1200.35,1198.167373
2018/8/14,1197,1214.4,1200.35,14.05,12.37445324,0.808116513,1276.15,1200.35,1200.35,1198.167373
2018/8/15,1182,1214.4,1197,17.4,12.62573058,0.792033375,1274.2,1200.35,1197,1194.85545
2018/8/16,1180.4,1214.4,1182,32.4,13.61444405,0.734514018,1269.15,1197,1182,1180.040752
2018/8/17,1178.4,1214.4,1180.4,34,14.63372185,0.683353156,1269.15,1182,1180.4,1178.462001
2018/8/18,1184.35,1200.35,1178.4,21.95,14.99953575,0.666687301,1268.7,1180.4,1178.4,1176.489001
2018/8/19,1184.35,1200.35,1178.4,21.95,15.34705897,0.651590642,1268.7,1178.4,1184.35,1182.360071
2018/8/20,1184.35,1200.35,1178.4,21.95,15.67720602,0.637868762,1268.7,1178.4,1184.35,1182.360071
2018/8/21,1190.95,1197,1178.4,18.6,15.82334572,0.631977597,1262.05,1178.4,1184.35,1182.360071
2018/8/22,1196.65,1190.95,1178.4,12.55,15.65967843,0.638582717,1262.05,1178.4,1190.95,1188.877211
2018/8/23,1192.35,1196.65,1178.4,18.25,15.78919451,0.633344532,1262.05,1178.4,1196.65,1194.509502
2018/8/24,1197.7,1196.65,1178.4,18.25,15.91223478,0.628447238,1262.05,1178.4,1192.35,1190.260266
2018/8/25,1212.25,1197.7,1184.35,13.35,15.78412304,0.633548026,1262.05,1178.4,1197.7,1195.547394
2018/8/26,1212.25,1212.25,1184.35,27.9,16.38991689,0.610131221,1262.05,1178.4,1212.25,1209.941253
2018/8/27,1212.25,1212.25,1184.35,27.9,16.96542105,0.589434236,1262.05,1178.4,1212.25,1209.941253
2018/8/28,1212.25,1212.25,1190.95,21.3,17.18215,0.581999343,1262.05,1178.4,1212.25,1209.941253
2018/8/29,1204.2,1212.25,1192.35,19.9,17.3180425,0.577432467,1262.05,1178.4,1212.25,1209.941253
2018/8/30,1197.3,1212.25,1192.35,19.9,17.44714037,0.573159829,1262.05,1178.4,1204.2,1201.975028
2018/8/31,1202.45,1212.25,1197.3,14.95,17.32228335,0.577291099,1262.05,1178.4,1197.3,1195.151988
2018/9/1,1200.05,1212.25,1197.3,14.95,17.20366918,0.581271349,1262.05,1178.4,1202.45,1200.244097
2018/9/2,1200.05,1212.25,1197.3,14.95,17.09098573,0.585103759,1262.05,1178.4,1200.05,1197.870736
2018/9/3,1200.05,1212.25,1197.3,14.95,16.98393644,0.588791652,1262.05,1178.4,1200.05,1197.870736
2018/9/4,1190.85,1212.25,1197.3,14.95,16.88223962,0.592338471,1254,1178.4,1200.05,1197.870736
2018/9/5,1196.7,1204.2,1190.85,13.35,16.70562764,0.598600676,1251.4,1178.4,1190.85,1188.778428
2018/9/6,1205.15,1202.45,1190.85,11.6,16.45034625,0.60788994,1245.9,1178.4,1196.7,1194.558911
2018/9/7,1198.9,1205.15,1190.85,14.3,16.34282894,0.611889168,1241.7,1178.4,1205.15,1202.914818
2018/9/8,1196.6,1205.15,1190.85,14.3,16.24068749,0.615737481,1241.1,1178.4,1198.9,1196.73371
2018/9/9,1196.6,1205.15,1190.85,14.3,16.14365312,0.619438483,1241.1,1178.4,1196.6,1194.460079
